folder,i,j,overlap
sun3d-mit_76_studyroom-76-1studyroom2,11,41,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,42,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,43,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,44,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,45,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,46,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,47,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,48,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,49,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,50,0.0121
sun3d-mit_76_studyroom-76-1studyroom2,11,51,0.1205
sun3d-mit_76_studyroom-76-1studyroom2,11,52,0.3077
sun3d-mit_76_studyroom-76-1studyroom2,11,53,0.4521
sun3d-mit_76_studyroom-76-1studyroom2,11,54,0.6586
sun3d-mit_76_studyroom-76-1studyroom2,11,55,0.4478
sun3d-mit_76_studyroom-76-1studyroom2,11,56,0.1732
sun3d-mit_76_studyroom-76-1studyroom2,11,57,0.002
sun3d-mit_76_studyroom-76-1studyroom2,11,58,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,59,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,60,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,61,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,62,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,63,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,64,0.0
sun3d-mit_76_studyroom-76-1studyroom2,11,65,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,13,0.3675
sun3d-mit_76_studyroom-76-1studyroom2,12,14,0.2261
sun3d-mit_76_studyroom-76-1studyroom2,12,15,0.1093
sun3d-mit_76_studyroom-76-1studyroom2,12,16,0.0042
sun3d-mit_76_studyroom-76-1studyroom2,12,17,0.0224
sun3d-mit_76_studyroom-76-1studyroom2,12,18,0.0032
sun3d-mit_76_studyroom-76-1studyroom2,12,19,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,20,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,21,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,22,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,23,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,24,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,25,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,26,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,27,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,28,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,29,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,30,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,31,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,32,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,33,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,34,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,35,0.0005
sun3d-mit_76_studyroom-76-1studyroom2,12,36,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,37,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,38,0.0002
sun3d-mit_76_studyroom-76-1studyroom2,12,39,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,40,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,41,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,42,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,43,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,44,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,45,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,46,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,47,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,48,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,49,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,50,0.0013
sun3d-mit_76_studyroom-76-1studyroom2,12,51,0.1168
sun3d-mit_76_studyroom-76-1studyroom2,12,52,0.2451
sun3d-mit_76_studyroom-76-1studyroom2,12,53,0.3012
sun3d-mit_76_studyroom-76-1studyroom2,12,54,0.4086
sun3d-mit_76_studyroom-76-1studyroom2,12,55,0.6966
sun3d-mit_76_studyroom-76-1studyroom2,12,56,0.5637
sun3d-mit_76_studyroom-76-1studyroom2,12,57,0.1579
sun3d-mit_76_studyroom-76-1studyroom2,12,58,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,59,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,60,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,61,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,62,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,63,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,64,0.0
sun3d-mit_76_studyroom-76-1studyroom2,12,65,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,14,0.6773
sun3d-mit_76_studyroom-76-1studyroom2,13,15,0.3174
sun3d-mit_76_studyroom-76-1studyroom2,13,16,0.0623
sun3d-mit_76_studyroom-76-1studyroom2,13,17,0.0455
sun3d-mit_76_studyroom-76-1studyroom2,13,18,0.0196
sun3d-mit_76_studyroom-76-1studyroom2,13,19,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,20,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,21,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,22,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,23,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,24,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,25,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,26,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,27,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,28,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,29,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,30,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,31,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,32,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,33,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,34,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,35,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,36,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,37,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,38,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,39,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,40,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,41,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,42,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,43,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,44,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,45,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,46,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,47,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,48,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,49,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,50,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,51,0.0505
sun3d-mit_76_studyroom-76-1studyroom2,13,52,0.078
sun3d-mit_76_studyroom-76-1studyroom2,13,53,0.1163
sun3d-mit_76_studyroom-76-1studyroom2,13,54,0.3142
sun3d-mit_76_studyroom-76-1studyroom2,13,55,0.5479
sun3d-mit_76_studyroom-76-1studyroom2,13,56,0.89
sun3d-mit_76_studyroom-76-1studyroom2,13,57,0.4793
sun3d-mit_76_studyroom-76-1studyroom2,13,58,0.1712
sun3d-mit_76_studyroom-76-1studyroom2,13,59,0.0104
sun3d-mit_76_studyroom-76-1studyroom2,13,60,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,61,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,62,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,63,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,64,0.0
sun3d-mit_76_studyroom-76-1studyroom2,13,65,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,15,0.6641
sun3d-mit_76_studyroom-76-1studyroom2,14,16,0.0904
sun3d-mit_76_studyroom-76-1studyroom2,14,17,0.0566
sun3d-mit_76_studyroom-76-1studyroom2,14,18,0.2981
sun3d-mit_76_studyroom-76-1studyroom2,14,19,0.0712
sun3d-mit_76_studyroom-76-1studyroom2,14,20,0.0045
sun3d-mit_76_studyroom-76-1studyroom2,14,21,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,22,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,23,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,24,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,25,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,26,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,27,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,28,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,29,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,30,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,31,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,32,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,33,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,34,0.0009
sun3d-mit_76_studyroom-76-1studyroom2,14,35,0.0004
sun3d-mit_76_studyroom-76-1studyroom2,14,36,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,37,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,38,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,39,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,40,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,41,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,42,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,43,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,44,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,45,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,46,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,47,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,48,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,49,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,50,0.0
sun3d-mit_76_studyroom-76-1studyroom2,14,51,0.0057
sun3d-mit_76_studyroom-76-1studyroom2,14,52,0.0098
sun3d-mit_76_studyroom-76-1studyroom2,14,53,0.0244
sun3d-mit_76_studyroom-76-1studyroom2,14,54,0.0867
sun3d-mit_76_studyroom-76-1studyroom2,14,55,0.2622
sun3d-mit_76_studyroom-76-1studyroom2,14,56,0.671
sun3d-mit_76_studyroom-76-1studyroom2,14,57,0.8298
sun3d-mit_76_studyroom-76-1studyroom2,14,58,0.3237
sun3d-mit_76_studyroom-76-1studyroom2,14,59,0.0514
sun3d-mit_76_studyroom-76-1studyroom2,14,60,0.0246
sun3d-mit_76_studyroom-76-1studyroom2,14,61,0.1066
sun3d-mit_76_studyroom-76-1studyroom2,14,62,0.2007
sun3d-mit_76_studyroom-76-1studyroom2,14,63,0.1273
sun3d-mit_76_studyroom-76-1studyroom2,14,64,0.0424
sun3d-mit_76_studyroom-76-1studyroom2,14,65,0.0034
sun3d-mit_76_studyroom-76-1studyroom2,15,16,0.2378
sun3d-mit_76_studyroom-76-1studyroom2,15,17,0.1905
sun3d-mit_76_studyroom-76-1studyroom2,15,18,0.388
sun3d-mit_76_studyroom-76-1studyroom2,15,19,0.1669
sun3d-mit_76_studyroom-76-1studyroom2,15,20,0.0335
sun3d-mit_76_studyroom-76-1studyroom2,15,21,0.0015
sun3d-mit_76_studyroom-76-1studyroom2,15,22,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,23,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,24,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,25,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,26,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,27,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,28,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,29,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,30,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,31,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,32,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,33,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,34,0.0042
sun3d-mit_76_studyroom-76-1studyroom2,15,35,0.0079
sun3d-mit_76_studyroom-76-1studyroom2,15,36,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,37,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,38,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,39,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,40,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,41,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,42,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,43,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,44,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,45,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,46,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,47,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,48,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,49,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,50,0.0
sun3d-mit_76_studyroom-76-1studyroom2,15,51,0.0068
sun3d-mit_76_studyroom-76-1studyroom2,15,52,0.0074
sun3d-mit_76_studyroom-76-1studyroom2,15,53,0.0132
sun3d-mit_76_studyroom-76-1studyroom2,15,54,0.039
sun3d-mit_76_studyroom-76-1studyroom2,15,55,0.1327
sun3d-mit_76_studyroom-76-1studyroom2,15,56,0.3763
sun3d-mit_76_studyroom-76-1studyroom2,15,57,0.5793
sun3d-mit_76_studyroom-76-1studyroom2,15,58,0.3369
sun3d-mit_76_studyroom-76-1studyroom2,15,59,0.0698
sun3d-mit_76_studyroom-76-1studyroom2,15,60,0.1036
sun3d-mit_76_studyroom-76-1studyroom2,15,61,0.264
sun3d-mit_76_studyroom-76-1studyroom2,15,62,0.3679
sun3d-mit_76_studyroom-76-1studyroom2,15,63,0.2768
sun3d-mit_76_studyroom-76-1studyroom2,15,64,0.1748
sun3d-mit_76_studyroom-76-1studyroom2,15,65,0.0208
sun3d-mit_76_studyroom-76-1studyroom2,16,17,0.4176
sun3d-mit_76_studyroom-76-1studyroom2,16,18,0.1714
sun3d-mit_76_studyroom-76-1studyroom2,16,19,0.107
sun3d-mit_76_studyroom-76-1studyroom2,16,20,0.0244
sun3d-mit_76_studyroom-76-1studyroom2,16,21,0.0012
sun3d-mit_76_studyroom-76-1studyroom2,16,22,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,23,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,24,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,25,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,26,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,27,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,28,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,29,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,30,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,31,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,32,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,33,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,34,0.0005
sun3d-mit_76_studyroom-76-1studyroom2,16,35,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,36,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,37,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,38,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,39,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,40,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,41,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,42,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,43,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,44,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,45,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,46,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,47,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,48,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,49,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,50,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,51,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,52,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,53,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,54,0.0
sun3d-mit_76_studyroom-76-1studyroom2,16,55,0.0062
sun3d-mit_76_studyroom-76-1studyroom2,16,56,0.0163
sun3d-mit_76_studyroom-76-1studyroom2,16,57,0.1508
sun3d-mit_76_studyroom-76-1studyroom2,16,58,0.2197
sun3d-mit_76_studyroom-76-1studyroom2,16,59,0.0708
sun3d-mit_76_studyroom-76-1studyroom2,16,60,0.0949
sun3d-mit_76_studyroom-76-1studyroom2,16,61,0.2308
sun3d-mit_76_studyroom-76-1studyroom2,16,62,0.2207
sun3d-mit_76_studyroom-76-1studyroom2,16,63,0.1607
sun3d-mit_76_studyroom-76-1studyroom2,16,64,0.1341
sun3d-mit_76_studyroom-76-1studyroom2,16,65,0.0755
sun3d-mit_76_studyroom-76-1studyroom2,17,18,0.4816
sun3d-mit_76_studyroom-76-1studyroom2,17,19,0.3147
sun3d-mit_76_studyroom-76-1studyroom2,17,20,0.154
sun3d-mit_76_studyroom-76-1studyroom2,17,21,0.0402
sun3d-mit_76_studyroom-76-1studyroom2,17,22,0.0055
sun3d-mit_76_studyroom-76-1studyroom2,17,23,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,24,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,25,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,26,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,27,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,28,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,29,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,30,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,31,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,32,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,33,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,34,0.0422
sun3d-mit_76_studyroom-76-1studyroom2,17,35,0.0243
sun3d-mit_76_studyroom-76-1studyroom2,17,36,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,37,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,38,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,39,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,40,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,41,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,42,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,43,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,44,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,45,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,46,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,47,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,48,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,49,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,50,0.0
sun3d-mit_76_studyroom-76-1studyroom2,17,51,0.001
sun3d-mit_76_studyroom-76-1studyroom2,17,52,0.001
sun3d-mit_76_studyroom-76-1studyroom2,17,53,0.001
sun3d-mit_76_studyroom-76-1studyroom2,17,54,0.0064
sun3d-mit_76_studyroom-76-1studyroom2,17,55,0.0376
sun3d-mit_76_studyroom-76-1studyroom2,17,56,0.0449
sun3d-mit_76_studyroom-76-1studyroom2,17,57,0.1712
sun3d-mit_76_studyroom-76-1studyroom2,17,58,0.1695
sun3d-mit_76_studyroom-76-1studyroom2,17,59,0.0019
sun3d-mit_76_studyroom-76-1studyroom2,17,60,0.004
sun3d-mit_76_studyroom-76-1studyroom2,17,61,0.1678
sun3d-mit_76_studyroom-76-1studyroom2,17,62,0.2337
sun3d-mit_76_studyroom-76-1studyroom2,17,63,0.2
sun3d-mit_76_studyroom-76-1studyroom2,17,64,0.3424
sun3d-mit_76_studyroom-76-1studyroom2,17,65,0.2576
sun3d-mit_76_studyroom-76-1studyroom2,18,19,0.5675
sun3d-mit_76_studyroom-76-1studyroom2,18,20,0.3434
sun3d-mit_76_studyroom-76-1studyroom2,18,21,0.1603
sun3d-mit_76_studyroom-76-1studyroom2,18,22,0.0562
sun3d-mit_76_studyroom-76-1studyroom2,18,23,0.0364
sun3d-mit_76_studyroom-76-1studyroom2,18,24,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,25,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,26,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,27,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,28,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,29,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,30,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,31,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,32,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,33,0.0386
sun3d-mit_76_studyroom-76-1studyroom2,18,34,0.1803
sun3d-mit_76_studyroom-76-1studyroom2,18,35,0.025
sun3d-mit_76_studyroom-76-1studyroom2,18,36,0.0008
sun3d-mit_76_studyroom-76-1studyroom2,18,37,0.0006
sun3d-mit_76_studyroom-76-1studyroom2,18,38,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,39,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,40,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,41,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,42,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,43,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,44,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,45,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,46,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,47,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,48,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,49,0.0001
sun3d-mit_76_studyroom-76-1studyroom2,18,50,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,51,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,52,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,53,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,54,0.0
sun3d-mit_76_studyroom-76-1studyroom2,18,55,0.015
sun3d-mit_76_studyroom-76-1studyroom2,18,56,0.1248
sun3d-mit_76_studyroom-76-1studyroom2,18,57,0.2857
sun3d-mit_76_studyroom-76-1studyroom2,18,58,0.2044
sun3d-mit_76_studyroom-76-1studyroom2,18,59,0.0593
sun3d-mit_76_studyroom-76-1studyroom2,18,60,0.0762
sun3d-mit_76_studyroom-76-1studyroom2,18,61,0.1898
sun3d-mit_76_studyroom-76-1studyroom2,18,62,0.3897
sun3d-mit_76_studyroom-76-1studyroom2,18,63,0.4058
sun3d-mit_76_studyroom-76-1studyroom2,18,64,0.4008
sun3d-mit_76_studyroom-76-1studyroom2,18,65,0.2891
sun3d-mit_76_studyroom-76-1studyroom2,19,20,0.6091
sun3d-mit_76_studyroom-76-1studyroom2,19,21,0.3297
sun3d-mit_76_studyroom-76-1studyroom2,19,22,0.1863
sun3d-mit_76_studyroom-76-1studyroom2,19,23,0.2343
sun3d-mit_76_studyroom-76-1studyroom2,19,24,0.1196
sun3d-mit_76_studyroom-76-1studyroom2,19,25,0.0008
sun3d-mit_76_studyroom-76-1studyroom2,19,26,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,27,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,28,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,29,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,30,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,31,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,32,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,33,0.2148
sun3d-mit_76_studyroom-76-1studyroom2,19,34,0.2963
sun3d-mit_76_studyroom-76-1studyroom2,19,35,0.0572
sun3d-mit_76_studyroom-76-1studyroom2,19,36,0.0165
sun3d-mit_76_studyroom-76-1studyroom2,19,37,0.012
sun3d-mit_76_studyroom-76-1studyroom2,19,38,0.0005
sun3d-mit_76_studyroom-76-1studyroom2,19,39,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,40,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,41,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,42,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,43,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,44,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,45,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,46,0.0008
sun3d-mit_76_studyroom-76-1studyroom2,19,47,0.0025
sun3d-mit_76_studyroom-76-1studyroom2,19,48,0.0133
sun3d-mit_76_studyroom-76-1studyroom2,19,49,0.0172
sun3d-mit_76_studyroom-76-1studyroom2,19,50,0.0026
sun3d-mit_76_studyroom-76-1studyroom2,19,51,0.0026
sun3d-mit_76_studyroom-76-1studyroom2,19,52,0.0022
sun3d-mit_76_studyroom-76-1studyroom2,19,53,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,54,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,55,0.0
sun3d-mit_76_studyroom-76-1studyroom2,19,56,0.0128
sun3d-mit_76_studyroom-76-1studyroom2,19,57,0.0571
sun3d-mit_76_studyroom-76-1studyroom2,19,58,0.0329
sun3d-mit_76_studyroom-76-1studyroom2,19,59,0.0105
sun3d-mit_76_studyroom-76-1studyroom2,19,60,0.0223
sun3d-mit_76_studyroom-76-1studyroom2,19,61,0.0764
sun3d-mit_76_studyroom-76-1studyroom2,19,62,0.2122
sun3d-mit_76_studyroom-76-1studyroom2,19,63,0.3134
sun3d-mit_76_studyroom-76-1studyroom2,19,64,0.5036
sun3d-mit_76_studyroom-76-1studyroom2,19,65,0.3909
sun3d-mit_76_studyroom-76-1studyroom2,20,21,0.6156
sun3d-mit_76_studyroom-76-1studyroom2,20,22,0.3929
sun3d-mit_76_studyroom-76-1studyroom2,20,23,0.3136
sun3d-mit_76_studyroom-76-1studyroom2,20,24,0.227
sun3d-mit_76_studyroom-76-1studyroom2,20,25,0.1049
sun3d-mit_76_studyroom-76-1studyroom2,20,26,0.055
sun3d-mit_76_studyroom-76-1studyroom2,20,27,0.048
sun3d-mit_76_studyroom-76-1studyroom2,20,28,0.0
sun3d-mit_76_studyroom-76-1studyroom2,20,29,0.0
sun3d-mit_76_studyroom-76-1studyroom2,20,30,0.0
sun3d-mit_76_studyroom-76-1studyroom2,20,31,0.0
